Importance	Ngram	Frequency in Race Columns	Frequency in Nonrace Columns
268	iso	0.038461538461538464	0.013052591463414634
269	c13	0.0	0.0020007621951219513
270	e_l	0.019230769230769232	0.005430640243902439
271	ls_	0.0	0.09698932926829268
272	yte	0.0	0.024294969512195123
273	ini	0.0	0.006764481707317073
274	ep_	0.0	0.008288871951219513
275	lec	0.0	0.008288871951219513
276	35-	0.0	0.001714939024390244
277	ano	0.0	0.014576981707317074
278	umo	0.0	0.02381859756097561
279	rol	0.0	0.06916920731707317
280	mal	0.0	0.05735518292682927
281	e_a	0.0	0.008669969512195123
282	sig	0.019230769230769232	0.0029535060975609756
283	ern	0.019230769230769232	0.0013338414634146342
284	2_l	0.0	0.004192073170731708
285	r_t	0.0	0.011051829268292682
286	em_	0.0	0.016958841463414635
287	cri	0.0	0.008669969512195123
288	fec	0.0	0.022580030487804877
289	cul	0.0	0.025247713414634148
290	mok	0.019230769230769232	0.001714939024390244
291	ime	0.0	0.022484756097560975
292	lie	0.0	0.000857469512195122
293	rke	0.0	0.0012385670731707317
294	sti	0.0	0.015625
295	fte	0.0	0.004382621951219513
296	and	0.0	0.01838795731707317
297	put	0.0	0.003048780487804878
298	bc_	0.019230769230769232	0.001714939024390244
299	ova	0.0	0.007145579268292683
300	bac	0.0	0.0032393292682926828
301	ay_	0.0	0.013624237804878049
302	y_c	0.0	0.015434451219512195
303	epo	0.019230769230769232	0.008860518292682926
304	et_	0.0	0.008479420731707318
305	cle	0.0	0.02105564024390244
306	tec	0.0	0.003620426829268293
307	pty	0.0	0.003429878048780488
308	olo	0.019230769230769232	0.020769817073170733
309	pap	0.0	0.002572408536585366
310	fac	0.0	0.0033346036585365853
311	coh	0.019230769230769232	0.0006669207317073171
312	(hg	0.0	0.00019054878048780488
313	abi	0.0	0.0021913109756097563
314	iti	0.0	0.022008384146341462
315	fp_	0.0	0.007526676829268292
316	nte	0.0	0.012195121951219513
317	rea	0.0	0.09479801829268293
318	e_r	0.019230769230769232	0.008003048780487805
319	k_o	0.019230769230769232	0.00038109756097560977
320	ter	0.019230769230769232	0.036204268292682924
321	hy_	0.0	0.017911585365853657
322	tat	0.0	0.028296493902439025
323	kgr	0.0	0.0014291158536585366
324	pon	0.0	0.0027629573170731706
325	tur	0.0	0.018578506097560975
326	l_r	0.0	0.01800685975609756
327	aud	0.0	0.000857469512195122
328	10_	0.019230769230769232	0.04220655487804878
329	bel	0.0	0.0031440548780487807
330	ubc	0.0	0.001524390243902439
331	ep3	0.0	0.018483231707317072
332	iag	0.0	0.006002286585365854
333	rma	0.0	0.022198932926829267
334	eop	0.0	0.001048018292682927
335	ing	0.019230769230769232	0.02810594512195122
336	ar-	0.0	0.002096036585365854
337	wit	0.0	0.023151676829268292
338	ve_	0.019230769230769232	0.022103658536585365
339	adi	0.0	0.0052400914634146345
340	ran	0.0	0.019817073170731708
341	ral	0.0	0.025247713414634148
342	hyp	0.0	0.003620426829268293
343	tal	0.0	0.033346036585365856
344	ior	0.0	0.0026676829268292685
345	-cd	0.0	0.0022865853658536584
346	ep1	0.0	0.025914634146341462
347	eli	0.0	0.02620045731707317
348	80_	0.0	0.01600609756097561
349	ada	0.0	0.0020007621951219513
350	-7_	0.0	0.004954268292682927
351	ia_	0.0	0.017339939024390245
352	16_	0.019230769230769232	0.03429878048780488
353	rte	0.019230769230769232	0.009622713414634146
354	enz	0.0	0.0019054878048780487
355	asp	0.0	0.001714939024390244
356	a)_	0.0	0.0038109756097560975
357	ibi	0.0	0.0032393292682926828
358	hea	0.0	0.022865853658536585
359	h_s	0.0	0.005430640243902439
360	ibr	0.0	0.017435213414634148
361	ecl	0.0	0.00038109756097560977
362	exo	0.0	0.0052400914634146345
363	tra	0.019230769230769232	0.032964939024390245
364	ain	0.019230769230769232	0.016673018292682928
365	bco	0.0	0.0004763719512195122
366	t_p	0.019230769230769232	0.010099085365853659
367	cin	0.019230769230769232	0.022865853658536585
368	-rn	0.0	0.001524390243902439
369	y_f	0.0	0.0019054878048780487
370	sec	0.0	0.0040015243902439025
371	gno	0.0	0.005811737804878049
372	dja	0.0	0.0024771341463414634
373	gic	0.0	0.004954268292682927
374	ver	0.0	0.02496189024390244
375	eap	0.0	0.0007621951219512195
376	rec	0.0	0.010766006097560975
377	tem	0.0	0.018959603658536585
378	rod	0.0	0.0009527439024390244
379	ino	0.019230769230769232	0.023151676829268292
380	5_p	0.0	0.004668445121951219
381	686	0.0	0.001524390243902439
382	nfi	0.0	0.0006669207317073171
